ID,bridgeId,name,region,state,structureType,material,latitude,longitude,route_ID,routeKm,condition,conditionScore,inspectionDate,yearBuilt,spanLengthM,deckWidthM,clearanceHeightM,postingStatus,isActive,lga,assetOwner,maintenanceAuthority,conditionRating,numberOfSpans,numberOfLanes,totalLengthM,widthM,designLoad,nhvrRouteAssessed,gazetteRef,freightRoute,overMassRoute,highPriorityAsset,floodImpacted,scourRisk,aadtVehicles,sourceRefURL,nhvrRef,openDataRef,remarks,roadRoute,routeNumber,designStandard,conditionStandard,seismicZone,nextInspectionDue,dataSource,bancId,bancURL,primaryExternalSystem,primaryExternalId,primaryExternalURL
223cb4fd-18fb-43ee-83b5-89cf6b92444e,NSW-VC-09590,Pedro Bridge Wyong Rd (Mr335) at Tuggerah,Hunter Valley,NSW,BEAM,Concrete,-33.30665,151.41483,,,FAIR,,,,,,6.21,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDRO BRIDGE WYONG RD (MR335) at TUGGERAH; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,335,,,,,TfNSW Open Data,,,,,
9c559da0-9bb9-4777-b0c4-3dec9a73654d,NSW-VC-09612,Pedestrian Bridge Princes Hwy at Arncliffe School,Eastern Sydney,NSW,BEAM,Concrete,-33.94004,151.14707,,,FAIR,,,,,,5.28,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE PRINCES HWY at ARNCLIFFE SCHOOL; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,1,,,,,TfNSW Open Data,,,,,
c231db75-9d6c-47f6-8a85-b6dd81d6acf3,NSW-VC-09614,"Br On Bathust Rd Great  Western Hw at Shell Cnr, Katoomba",Western Sydney,NSW,BEAM,Concrete,-33.70753,150.3008,,,FAIR,,,,,,5.48,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,"BR ON BATHUST RD GREAT  WESTERN HW at SHELL CNR, KATOOMBA; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023",,5,,,,,TfNSW Open Data,,,,,
38a888b1-20e4-4eb3-981a-4f9424e64d11,NSW-VC-09634,Pedestrian Br Wattle St Nr Quar R at Ultimo,Eastern Sydney,NSW,BEAM,Concrete,-33.87769,151.19489,,,FAIR,,,,,,5.29,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BR WATTLE ST NR QUAR R at ULTIMO; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,594,,,,,TfNSW Open Data,,,,,
29ee8520-6f3e-4ff9-b4cf-4e9d8a7eddb1,NSW-VC-09635,Sb Rd Br On Gilch D Menangle Rd at Campbelltown,Western Sydney,NSW,BEAM,Concrete,-34.07138,150.80023,,,FAIR,,,,,,10.06,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,SB RD BR ON GILCH D MENANGLE RD at CAMPBELLTOWN; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,179,,,,,TfNSW Open Data,,,,,
55da10c2-347a-4a13-b73d-fe279ec33846,NSW-VC-09636,Pedestrian Br Dacey Av at Moore Park,Eastern Sydney,NSW,BEAM,Concrete,-33.90129,151.22014,,,FAIR,,,,,,6.95,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BR DACEY AV at MOORE PARK; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,528,,,,,TfNSW Open Data,,,,,
649811e1-33cc-4e46-b13a-aac95fdd899e,NSW-VC-09637,Rly Br On Mrlnd Lin Sh5  Wst Of Mort St at Granville,Western Sydney,NSW,BEAM,Concrete,-33.82843,151.0069,,,FAIR,,,,,,4.98,UNRESTRICTED,true,Central River City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,RLY BR ON MRLND LIN SH5  WST OF MORT ST at GRANVILLE; SYDNEY REGION / CENTRAL RIVER ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,5,,,,,TfNSW Open Data,,,,,
eedfb73d-967e-47cd-80fa-562202febed6,NSW-VC-09638,Pedestrian Br George St at Hornsby,Eastern Sydney,NSW,BEAM,Concrete,-33.70373,151.09887,,,FAIR,,,,,,5.4,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BR GEORGE ST at HORNSBY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,10,,,,,TfNSW Open Data,,,,,
c85ea1ba-aef8-4ff5-9338-465bceaf414a,NSW-VC-09640,Tunnel Odea/Lachl On Eastern Distribu at Moore Park,Eastern Sydney,NSW,BEAM,Concrete,-33.90414,151.21411,,,FAIR,,,,,,4.39,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,TUNNEL ODEA/LACHL ON EASTERN DISTRIBU at MOORE PARK; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6007,,,,,TfNSW Open Data,,,,,
55a40806-5fe4-4bc6-be91-82875dbd4798,NSW-VC-09641,"Pedestrian Bridge Eastern Distributor at Moore Pk, Madsn St",Eastern Sydney,NSW,BEAM,Concrete,-33.8964,151.21596,,,FAIR,,,,,,5.07,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,"PEDESTRIAN BRIDGE EASTERN DISTRIBUTOR at MOORE PK, MADSN ST; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023",,593,,,,,TfNSW Open Data,,,,,
5c2de12b-9dd8-4e6b-9231-0ff8bc6c1ed6,NSW-VC-09641-1,"Pedestrian Bridge Eastern Distributor at Moore Pk, Madsn St",Eastern Sydney,NSW,BEAM,Concrete,-33.8964,151.21596,,,FAIR,,,,,,5.04,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,"PEDESTRIAN BRIDGE EASTERN DISTRIBUTOR at MOORE PK, MADSN ST; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023",,6007,,,,,TfNSW Open Data,,,,,
180867f9-9ced-4e50-bc5b-f083ce6e904c,NSW-VC-09642,Pedestrian Bridge At Charles St at Moore Park,Eastern Sydney,NSW,BEAM,Concrete,-33.8938,151.21656,,,FAIR,,,,,,4.44,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE AT CHARLES ST at MOORE PARK; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6007,,,,,TfNSW Open Data,,,,,
f0ae42a5-989c-4a56-ac17-5b5003965f55,NSW-VC-09643,Tunnel Under Clevland St at Moore Park,Eastern Sydney,NSW,BEAM,Concrete,-33.89316,151.21661,,,FAIR,,,,,,4.36,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,TUNNEL UNDER CLEVLAND ST at MOORE PARK; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6007,,,,,TfNSW Open Data,,,,,
4ea2fa34-4da8-4cec-9780-7f38c3b5df7d,NSW-VC-09644,Pedestrian Bridge At Parkham St at Moore Park,Eastern Sydney,NSW,BEAM,Concrete,-33.89054,151.21721,,,FAIR,,,,,,4.48,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE AT PARKHAM ST at MOORE PARK; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6007,,,,,TfNSW Open Data,,,,,
c9181bea-63eb-427c-930d-b2733f0eb1a3,NSW-VC-09645,Pedestrian Bridge At Arther St at Moore Park,Eastern Sydney,NSW,BEAM,Concrete,-33.8886,151.2176,,,FAIR,,,,,,4.63,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE AT ARTHER ST at MOORE PARK; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6007,,,,,TfNSW Open Data,,,,,
ec694d21-50db-4fc5-9644-2275dfe2c13c,NSW-VC-09646,Ed Tunnel Main Fitzroy To Cathedra at Darlinghurst,Eastern Sydney,NSW,BEAM,Concrete,-33.88666,151.2179,,,FAIR,,,,,,4.34,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,ED TUNNEL MAIN FITZROY TO CATHEDRA at DARLINGHURST; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6007,,,,,TfNSW Open Data,,,,,
954935cf-2b22-4655-a2b2-e4b4602e89df,NSW-VC-09683,Pplnk Railway Bridg Mr 527 at 0.39 Km W Cardiff,Hunter Valley,NSW,BEAM,Concrete,-32.93641,151.65735,,,FAIR,,,,,,4.6,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PPLNK RAILWAY BRIDG MR 527 at 0.39 KM W CARDIFF; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,527,,,,,TfNSW Open Data,,,,,
082c362d-50de-4fa1-8856-9fcaeada5fcd,NSW-VC-09691,Pedestrian Br Ov M5 Nr Bell St at Riverwood,Eastern Sydney,NSW,BEAM,Concrete,-33.94192,151.0476,,,FAIR,,,,,,5.31,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BR OV M5 NR BELL ST at RIVERWOOD; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6005,,,,,TfNSW Open Data,,,,,
2acde902-d3db-43bd-bc44-f608c236324c,NSW-VC-09692,Pedestrian Bridge Cowpasture Road at Abbotsbury,Western Sydney,NSW,BEAM,Concrete,-33.87239,150.86986,,,FAIR,,,,,,5.7,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE COWPASTURE ROAD at ABBOTSBURY; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,648,,,,,TfNSW Open Data,,,,,
eb0bf8eb-24ee-43ba-a6d4-79aa9de6cc9d,NSW-VC-09693,Nb Br On Gilch Dr Menangle Rd Mr179 at Campbelltown,Western Sydney,NSW,BEAM,Concrete,-34.07154,150.80012,,,FAIR,,,,,,10.02,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,NB BR ON GILCH DR MENANGLE RD MR179 at CAMPBELLTOWN; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,179,,,,,TfNSW Open Data,,,,,
df52e4ba-952f-4699-8a96-cc86f52cf007,NSW-VC-09694,Br On Moorebank Rd M5 at Moorebank,Western Sydney,NSW,BEAM,Concrete,-33.93976,150.92523,,,FAIR,,,,,,5.39,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON MOOREBANK RD M5 at MOOREBANK; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6005,,,,,TfNSW Open Data,,,,,
9f3a9a34-1687-434e-91b5-e42dd3a1c9ed,NSW-VC-09695,Pedestrian Bridge The Boulevarde at Strathfield,Western Sydney,NSW,BEAM,Concrete,-33.87576,151.0936,,,FAIR,,,,,,5.68,UNRESTRICTED,true,Central River City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE THE BOULEVARDE at STRATHFIELD; SYDNEY REGION / CENTRAL RIVER ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,668,,,,,TfNSW Open Data,,,,,
6bfa5490-ec93-486f-b3b7-3f57ffc26478,NSW-VC-09697,Psutg Bridge Hw10 On Tarean Rd at 52.27Km Nth Of Ncle,Hunter Valley,NSW,BEAM,Concrete,-32.64627,151.92161,,,FAIR,,,,,,5.55,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PSUTG BRIDGE HW10 ON TAREAN RD at 52.27KM NTH OF NCLE; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,10,,,,,TfNSW Open Data,,,,,
01fb1abf-c65a-417b-865a-5906ffea4a88,NSW-VC-09698,Scotts Road,Hunter Valley,NSW,BEAM,Concrete,-32.64027,151.93049,,,FAIR,,,,,,5.98,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PSUTG BRIDGE PACIFIC HWY - HW10 at 50.34KM N NEWCASTLE; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,10,,,,,TfNSW Open Data,,,,,
7dfc2ea5-ec9e-4caa-9b00-2cd9fb7cf5a5,NSW-VC-09699,Mines Hill Trail,Hunter Valley,NSW,BEAM,Concrete,-32.63129,151.93926,,,FAIR,,,,,,5.57,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PSUTG BRIDGE PACIFIC HWY - HW10 at 51.63KM N NEWCASTLE; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,10,,,,,TfNSW Open Data,,,,,
9e664e0b-7a64-4f4b-93f8-af9aec4b5401,NSW-VC-09708,Psutg Bridge N/B Eastern Interchange at 57.71Km N Newcastle,Hunter Valley,NSW,BEAM,Concrete,-32.63199,151.99637,,,FAIR,,,,,,5.24,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PSUTG BRIDGE N/B EASTERN INTERCHANGE at 57.71KM N NEWCASTLE; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,9999410,,,,,TfNSW Open Data,,,,,
7a2531b9-3cf6-4671-a453-865d9b2557d3,NSW-VC-09709,Pstug Bridge S/B Eastern Interchange at 57.52Km N Newcastle,Hunter Valley,NSW,BEAM,Concrete,-32.63224,151.99626,,,FAIR,,,,,,5.26,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PSTUG BRIDGE S/B EASTERN INTERCHANGE at 57.52KM N NEWCASTLE; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,9999410,,,,,TfNSW Open Data,,,,,
720aa359-9461-47e6-9dc6-576bfd45d23e,NSW-VC-09732,Psutg Bridge S/B Hillsborough Rd at 5.24K N Charlestown,Hunter Valley,NSW,BEAM,Concrete,-32.95826,151.67909,,,FAIR,,,,,,5.54,UNRESTRICTED,true,Hunter,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PSUTG BRIDGE S/B HILLSBOROUGH RD at 5.24K N CHARLESTOWN; NORTH REGION / HUNTER PRECINCT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,674,,,,,TfNSW Open Data,,,,,
f887dcc0-9752-4ee9-9aea-cdf9b7c32cc7,NSW-VC-09734,Br On Akuna Av Bangor By Pass at Bangor,Eastern Sydney,NSW,BEAM,Concrete,-34.02211,151.03603,,,FAIR,,,,,,5.28,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON AKUNA AV BANGOR BY PASS at BANGOR; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,9000663,,,,,TfNSW Open Data,,,,,
45d1699f-864d-4212-bf17-17f25d446027,NSW-VC-09735,Rd Br On Bangor Bp Shackel Rd at Bangor,Eastern Sydney,NSW,BEAM,Concrete,-34.02134,151.0295,,,FAIR,,,,,,4.65,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,RD BR ON BANGOR BP SHACKEL RD at BANGOR; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,9999411,,,,,TfNSW Open Data,,,,,
058673fb-2455-48f9-a3f4-316e78f65e1c,NSW-VC-09736,Br On Bagor Bp Anzac Rd at Bangor,Eastern Sydney,NSW,BEAM,Concrete,-34.0226,151.02256,,,FAIR,,,,,,4.43,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON BAGOR BP ANZAC RD at BANGOR; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,9999411,,,,,TfNSW Open Data,,,,,
dd9a5503-167d-4cfd-8f3d-3a2945addd74,NSW-VC-09737,Bridge On Carter Rd Bangor By Pass at Menai,Eastern Sydney,NSW,BEAM,Concrete,-34.02431,151.01368,,,FAIR,,,,,,5.41,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON CARTER RD BANGOR BY PASS at MENAI; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,663,,,,,TfNSW Open Data,,,,,
8db4033b-f1ae-49cf-afe1-71214bcddad3,NSW-VC-09744,Pedestrian Bridge T Way at Prairiewood,Western Sydney,NSW,BEAM,Concrete,-33.85887,150.89693,,,FAIR,,,,,,5.29,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE T WAY at PRAIRIEWOOD; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,8002,,,,,TfNSW Open Data,,,,,
3f72436c-2316-4150-8caf-28c2731e4caa,NSW-VC-09774,Riverside Drive Bridge,Illawarra,NSW,BEAM,Concrete,-34.61647,150.83826,,,FAIR,,,,,,5.2,UNRESTRICTED,true,Illawarra / Shoalhaven,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE OVER SH1 at AT SWAMP ROAD; SOUTH REGION / SOUTHERN PRECINT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,1,,,,,TfNSW Open Data,,,,,
1f764e6a-0b83-44a4-9210-3ed9830ae944,NSW-VC-09779,Bridge Over Sh1 At Bombo Interchange,Illawarra,NSW,BEAM,Concrete,-34.64977,150.8522,,,FAIR,,,,,,6.0,UNRESTRICTED,true,Illawarra / Shoalhaven,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE OVER SH1 AT BOMBO INTERCHANGE; SOUTH REGION / SOUTHERN PRECINT; Source: TfNSW State Roads Vertical Clearances Oct 2023,,1,,,,,TfNSW Open Data,,,,,
5873e17f-dd3f-4eab-b80a-c4f682c3e8a3,NSW-VC-09785,Ped Br@Kegw St Tebbutt St at Leichhardt,Eastern Sydney,NSW,BEAM,Concrete,-33.88683,151.14747,,,FAIR,,,,,,5.25,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PED BR@KEGW ST TEBBUTT ST at LEICHHARDT; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,652,,,,,TfNSW Open Data,,,,,
b50ed9a9-8805-4b8a-a4b7-8af82a44190d,NSW-VC-09788,Pedestrian Bridge Mr165 At King St at Darling Harbour,Eastern Sydney,NSW,BEAM,Concrete,-33.8688,151.20296,,,FAIR,,,,,,5.42,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE MR165 AT KING ST at DARLING HARBOUR; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,165,,,,,TfNSW Open Data,,,,,
1eb98814-06e9-4cc0-929e-a595dc92ca38,NSW-VC-09789,Ped Br At Market St West'N Dist'R at Darling Hrbour,Eastern Sydney,NSW,BEAM,Concrete,-33.87112,151.203,,,FAIR,,,,,,5.08,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PED BR AT MARKET ST WEST'N DIST'R at DARLING HRBOUR; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,165,,,,,TfNSW Open Data,,,,,
9a248d28-9a32-4010-a1bc-b05f372696bc,NSW-VC-09793,Rd Br On Evan St Sh5 at Penrith,Western Sydney,NSW,BEAM,Concrete,-33.75238,150.70328,,,FAIR,,,,,,4.9,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,RD BR ON EVAN ST SH5 at PENRITH; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,5,,,,,TfNSW Open Data,,,,,
b2f671e3-a8e1-425f-8ecb-639bd24a47d6,NSW-VC-09799,Pedestrian Bridge Carlingford Rd at Epping,Western Sydney,NSW,BEAM,Concrete,-33.7739,151.06798,,,FAIR,,,,,,5.5,UNRESTRICTED,true,Central River City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE CARLINGFORD RD at EPPING; SYDNEY REGION / CENTRAL RIVER ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,373,,,,,TfNSW Open Data,,,,,
9e56a7ac-f878-4ebd-ab85-3b01c69e02c4,NSW-VC-09803,Bridge On Beech Rd Rmp Fr M5Wb To M7Nb at Prestons,Western Sydney,NSW,BEAM,Concrete,-33.95102,150.88257,,,FAIR,,,,,,5.27,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON BEECH RD RMP FR M5WB TO M7NB at PRESTONS; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6009,,,,,TfNSW Open Data,,,,,
f32446e3-ecd9-4622-b57d-3a81818730e2,NSW-VC-09804,Rmp M5 Wb To M7 Nb M5 at Prestons,Western Sydney,NSW,BEAM,Concrete,-33.95205,150.87858,,,FAIR,,,,,,5.34,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,RMP M5 WB TO M7 NB M5 at PRESTONS; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6005,,,,,TfNSW Open Data,,,,,
7f315b43-a4cc-4d15-83ef-6b906b975446,NSW-VC-09805,Rmp M7 Sb To Cwv M5 at Prestons,Western Sydney,NSW,BEAM,Concrete,-33.95257,150.87867,,,FAIR,,,,,,5.45,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,RMP M7 SB TO CWV M5 at PRESTONS; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,6005,,,,,TfNSW Open Data,,,,,
7bd10b8a-fb6d-4cbe-ae6c-1199e048ab68,NSW-VC-09806,"M7 Sb To M5 Sb &Cvw Rmp M5 Wb To M7 Nb at Preston, Ubd 268C16",Western Sydney,NSW,BEAM,Concrete,-33.95041,150.87829,,,FAIR,,,,,,6.07,UNRESTRICTED,true,Western Parkland City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,"M7 SB TO M5 SB &CVW RMP M5 WB TO M7 NB at PRESTON, UBD 268C16; SYDNEY REGION / WESTERN PARKLAND ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023",,6009,,,,,TfNSW Open Data,,,,,
